NAME,pop_total_hispanic_base,pop_hispanic,LocationID,pct_hispanic
"Hampden County, Massachusetts",462853.0,123001.0,25013,26.57452798188626
"Hampshire County, Massachusetts",156595.0,11259.0,25015,7.189884734506211
"Middlesex County, Massachusetts",1622896.0,145868.0,25017,8.988129861679369
"Nantucket County, Massachusetts",14299.0,2347.0,25019,16.4137352262396
"Norfolk County, Massachusetts",724540.0,40130.0,25021,5.5386866149556955
"Plymouth County, Massachusetts",531889.0,25022.0,25023,4.7043650084886135
"Suffolk County, Massachusetts",782172.0,178286.0,25025,22.793707777828917
"Worcester County, Massachusetts",861664.0,114759.0,25027,13.318300404798158
"Alcona County, Michigan",10310.0,157.0,26001,1.5227934044616875
"Alger County, Michigan",8813.0,147.0,26003,1.6679904686258933
"Allegan County, Michigan",120913.0,9674.0,26005,8.000793959293045
"Alpena County, Michigan",28908.0,458.0,26007,1.5843365158433653
"Antrim County, Michigan",23876.0,507.0,26009,2.123471268219132
"Arenac County, Michigan",15054.0,321.0,26011,2.1323236349143087
"Baraga County, Michigan",8249.0,140.0,26013,1.6971754152018428
"Barry County, Michigan",62982.0,2264.0,26015,3.5946778444634973
"Bay County, Michigan",103235.0,6023.0,26017,5.834261636073037
"Benzie County, Michigan",18177.0,440.0,26019,2.4206414699895475
"Berrien County, Michigan",153411.0,9396.0,26021,6.124723781215167
"Branch County, Michigan",44914.0,2811.0,26023,6.25862759941221
"Calhoun County, Michigan",133846.0,7678.0,26025,5.7364433752222705
"Cass County, Michigan",51606.0,2240.0,26027,4.340580552648917
"Charlevoix County, Michigan",26143.0,503.0,26029,1.924033202004361
"Cheboygan County, Michigan",25778.0,417.0,26031,1.617658468461479
"Chippewa County, Michigan",36448.0,802.0,26033,2.2003950834064967
"Clare County, Michigan",31109.0,684.0,26035,2.19872062747115
"Clinton County, Michigan",79419.0,4042.0,26037,5.089462219368161
"Crawford County, Michigan",13271.0,311.0,26039,2.343455655188004
"Delta County, Michigan",36829.0,552.0,26041,1.498818865567895
"Dickinson County, Michigan",25940.0,475.0,26043,1.831148804934464
"Eaton County, Michigan",109000.0,6718.0,26045,6.1633027522935775
"Emmet County, Michigan",34159.0,683.0,26047,1.999473052489827
"Genesee County, Michigan",404087.0,16683.0,26049,4.128566373083024
"Gladwin County, Michigan",25543.0,543.0,26051,2.1258270367615393
"Gogebic County, Michigan",14348.0,270.0,26053,1.881795372177307
"Grand Traverse County, Michigan",95757.0,3138.0,26055,3.2770450202074004
"Gratiot County, Michigan",41478.0,3134.0,26057,7.555812719996142
"Hillsdale County, Michigan",45658.0,1249.0,26059,2.7355556528976304
"Houghton County, Michigan",37428.0,676.0,26061,1.806134444800684
"Huron County, Michigan",31258.0,855.0,26063,2.7352997632606053
"Ingham County, Michigan",282015.0,24396.0,26065,8.650603691293016
"Ionia County, Michigan",66706.0,3466.0,26067,5.195934398704765
"Iosco County, Michigan",25333.0,688.0,26069,2.7158252082264243
"Iron County, Michigan",11650.0,245.0,26071,2.1030042918454934
"Isabella County, Michigan",64475.0,3144.0,26073,4.876308646762311
"Jackson County, Michigan",160187.0,6352.0,26075,3.9653654790963064
"Kalamazoo County, Michigan",261437.0,15121.0,26077,5.783802598714031
"Kalkaska County, Michigan",18116.0,402.0,26079,2.219032899094723
"Kent County, Michigan",658844.0,75849.0,26081,11.512436934995234
"Keweenaw County, Michigan",2106.0,32.0,26083,1.519468186134853
"Lake County, Michigan",12393.0,1146.0,26085,9.24715565238441
"Lapeer County, Michigan",88703.0,4394.0,26087,4.953609235313349
"Leelanau County, Michigan",22607.0,964.0,26089,4.264165966293626
"Lenawee County, Michigan",98823.0,8650.0,26091,8.753023081671271
"Livingston County, Michigan",195143.0,5615.0,26093,2.87737710294502
"Luce County, Michigan",6325.0,115.0,26095,1.8181818181818181
"Mackinac County, Michigan",10865.0,224.0,26097,2.0616658996778647
"Macomb County, Michigan",877624.0,27006.0,26099,3.0771720007657035
"Manistee County, Michigan",25247.0,882.0,26101,3.4934843743811146
"Marquette County, Michigan",66430.0,1345.0,26103,2.0246876411259973
"Mason County, Michigan",29177.0,1389.0,26105,4.7605991020324225
"Mecosta County, Michigan",40321.0,1125.0,26107,2.7901093722873935
"Menominee County, Michigan",23295.0,534.0,26109,2.2923374114616872
"Midland County, Michigan",83641.0,2784.0,26111,3.3285111368826295
"Missaukee County, Michigan",15156.0,501.0,26113,3.305621536025336
"Monroe County, Michigan",155001.0,6559.0,26115,4.2315856026735315
"Montcalm County, Michigan",67174.0,2826.0,26117,4.206984845327061
"Montmorency County, Michigan",9372.0,153.0,26119,1.6325224071702944
"Muskegon County, Michigan",175378.0,10671.0,26121,6.084571611034451
"Newaygo County, Michigan",50414.0,3079.0,26123,6.1074304756615225
"Oakland County, Michigan",1272294.0,62197.0,26125,4.888571352218905
"Oceana County, Michigan",26788.0,4135.0,26127,15.43601612662386
"Ogemaw County, Michigan",20853.0,461.0,26129,2.2107130868460176
"Ontonagon County, Michigan",5870.0,100.0,26131,1.7035775127768313
"Osceola County, Michigan",23122.0,463.0,26133,2.0024219358187008
"Oscoda County, Michigan",8338.0,170.0,26135,2.0388582393859442
"Otsego County, Michigan",25352.0,490.0,26137,1.9327863679394133
"Ottawa County, Michigan",298614.0,30177.0,26139,10.10568827985292
"Presque Isle County, Michigan",13142.0,198.0,26141,1.5066199969563232
"Roscommon County, Michigan",23639.0,471.0,26143,1.9924700706459666
"Saginaw County, Michigan",189210.0,17188.0,26145,9.08408646477459
"St. Clair County, Michigan",160089.0,5753.0,26147,3.5936260455121842
"St. Joseph County, Michigan",60870.0,5553.0,26149,9.122720551996057
"Sanilac County, Michigan",40574.0,1697.0,26151,4.1824813920244495
"Schoolcraft County, Michigan",8093.0,123.0,26153,1.5198319535400964
"Shiawassee County, Michigan",68061.0,2071.0,26155,3.0428586121273566
"Tuscola County, Michigan",53071.0,1923.0,26157,3.623447834033653
"Van Buren County, Michigan",75681.0,9248.0,26159,12.219711684570763
"Washtenaw County, Michigan",368394.0,20789.0,26161,5.643142939352976
"Wayne County, Michigan",1773767.0,119108.0,26163,6.714974401936669
"Wexford County, Michigan",33868.0,845.0,26165,2.4949805125782447
"Aitkin County, Minnesota",15930.0,233.0,27001,1.4626490897677338
"Anoka County, Minnesota",367095.0,20537.0,27003,5.59446464811561
"Becker County, Minnesota",35260.0,665.0,27005,1.8859897901304594
"Beltrami County, Minnesota",46421.0,1170.0,27007,2.5204110208741732
"Benton County, Minnesota",41458.0,1346.0,27009,3.2466592696222687
"Big Stone County, Minnesota",5152.0,130.0,27011,2.5232919254658386
"Blue Earth County, Minnesota",69386.0,3252.0,27013,4.686824431441501
"Brown County, Minnesota",25826.0,1252.0,27015,4.847827770463874
"Carlton County, Minnesota",36457.0,676.0,27017,1.854239240749376
"Carver County, Minnesota",108622.0,5393.0,27019,4.964924232660051
"Cass County, Minnesota",30688.0,530.0,27021,1.7270594369134515
"Chippewa County, Minnesota",12388.0,1228.0,27023,9.912818856958348
"Chisago County, Minnesota",57434.0,1565.0,27025,2.7248668036354773
"Clay County, Minnesota",65628.0,3186.0,27027,4.85463521667581
"Clearwater County, Minnesota",8579.0,75.0,27029,0.8742277654738315
"Cook County, Minnesota",5633.0,156.0,27031,2.76939463873602
"Cottonwood County, Minnesota",11458.0,1203.0,27033,10.499214522604294
"Crow Wing County, Minnesota",67113.0,1024.0,27035,1.5257848702933858
"Dakota County, Minnesota",442204.0,37321.0,27037,8.439769879964903
"Dodge County, Minnesota",20962.0,1084.0,27039,5.171262284133194
"Douglas County, Minnesota",39354.0,848.0,27041,2.154800020328302
"Faribault County, Minnesota",13909.0,1086.0,27043,7.807894169242936
"Fillmore County, Minnesota",21346.0,395.0,27045,1.8504637871263936
"Freeborn County, Minnesota",30752.0,3249.0,27047,10.565166493236212
"Goodhue County, Minnesota",47844.0,1879.0,27049,3.927347211771591
"Grant County, Minnesota",6108.0,158.0,27051,2.5867714472822527
"Hennepin County, Minnesota",1268903.0,97813.0,27053,7.708469441714614
"Houston County, Minnesota",18768.0,279.0,27055,1.4865728900255755
"Hubbard County, Minnesota",21700.0,553.0,27057,2.5483870967741935
"Isanti County, Minnesota",41934.0,1009.0,27059,2.406162064196118
"Itasca County, Minnesota",45141.0,656.0,27061,1.4532243415077202
"Jackson County, Minnesota",9964.0,450.0,27063,4.516258530710558
"Kanabec County, Minnesota",16261.0,282.0,27065,1.7342106881495603
"Kandiyohi County, Minnesota",43757.0,6109.0,27067,13.96119478026373
"Kittson County, Minnesota",4163.0,104.0,27069,2.498198414604852
"Koochiching County, Minnesota",11950.0,175.0,27071,1.4644351464435146
"Lac qui Parle County, Minnesota",6694.0,210.0,27073,3.13713773528533
"Lake County, Minnesota",10911.0,154.0,27075,1.4114196682247273
"Lake of the Woods County, Minnesota",3800.0,26.0,27077,0.6842105263157895
"Le Sueur County, Minnesota",28936.0,1922.0,27079,6.642244954382084
"Lincoln County, Minnesota",5594.0,131.0,27081,2.3417947801215586
"Lyon County, Minnesota",25498.0,1881.0,27083,7.377049180327869
"McLeod County, Minnesota",36771.0,2664.0,27085,7.244839683446195
"Mahnomen County, Minnesota",5371.0,198.0,27087,3.6864643455594863
"Marshall County, Minnesota",8961.0,415.0,27089,4.631179555853141
"Martin County, Minnesota",19864.0,1352.0,27091,6.806282722513089
"Meeker County, Minnesota",23422.0,1005.0,27093,4.290837673981727
"Mille Lacs County, Minnesota",26912.0,582.0,27095,2.162604042806183
"Morrison County, Minnesota",34131.0,632.0,27097,1.851689080308224
"Mower County, Minnesota",40069.0,5226.0,27099,13.042501684594074
"Murray County, Minnesota",8119.0,397.0,27101,4.889764749353369
"Nicollet County, Minnesota",34350.0,1825.0,27103,5.312954876273653
"Nobles County, Minnesota",22067.0,7314.0,27105,33.144514433316715
"Norman County, Minnesota",6411.0,334.0,27107,5.2097956637030105
"Olmsted County, Minnesota",163425.0,9448.0,27109,5.781245219519658
"Otter Tail County, Minnesota",60281.0,2260.0,27111,3.749108342595511
"Pennington County, Minnesota",13877.0,663.0,27113,4.777689702385242
"Pine County, Minnesota",29411.0,786.0,27115,2.6724694842065895
"Pipestone County, Minnesota",9352.0,789.0,27117,8.436698032506417
"Polk County, Minnesota",30905.0,2074.0,27119,6.710888205791942
"Pope County, Minnesota",11363.0,223.0,27121,1.962509900554431
"Ramsey County, Minnesota",544438.0,44888.0,27123,8.244832285769913
"Red Lake County, Minnesota",3922.0,133.0,27125,3.3911269760326364
"Redwood County, Minnesota",15383.0,613.0,27127,3.9849184164337257
"Renville County, Minnesota",14587.0,1414.0,27129,9.693562761362857
"Rice County, Minnesota",67389.0,6885.0,27131,10.216800961581267
"Rock County, Minnesota",9628.0,362.0,27133,3.759867054424595
"Roseau County, Minnesota",15301.0,268.0,27135,1.7515195085288544
"St. Louis County, Minnesota",200056.0,3767.0,27137,1.882972767625065
"Scott County, Minnesota",152957.0,9435.0,27139,6.168400269356748
"Sherburne County, Minnesota",99178.0,3167.0,27141,3.1932485026921293
"Sibley County, Minnesota",14933.0,1351.0,27143,9.047076943681779
"Stearns County, Minnesota",159358.0,7190.0,27145,4.511853813426373
"Steele County, Minnesota",37413.0,3231.0,27147,8.636035602598028
"Stevens County, Minnesota",9686.0,1039.0,27149,10.726822217633698
"Swift County, Minnesota",9787.0,671.0,27151,6.8560335138448965
"Todd County, Minnesota",25402.0,2335.0,27153,9.19218959137076
"Traverse County, Minnesota",3279.0,184.0,27155,5.611466910643489
"Wabasha County, Minnesota",21519.0,712.0,27157,3.3087039360565083
"Wadena County, Minnesota",14135.0,324.0,27159,2.292182525645561
"Waseca County, Minnesota",18958.0,1322.0,27161,6.9733094208249815
"Washington County, Minnesota",272298.0,13798.0,27163,5.067242506371696
"Watonwan County, Minnesota",11169.0,3253.0,27165,29.125257408899635
"Wilkin County, Minnesota",6413.0,238.0,27167,3.7112116014345857
"Winona County, Minnesota",49705.0,1876.0,27169,3.7742681822754247
"Wright County, Minnesota",145270.0,5077.0,27171,3.4948716183658015
"Yellow Medicine County, Minnesota",9509.0,493.0,27173,5.184561993900515
"Adams County, Mississippi",29098.0,1191.0,28001,4.093064815451234
"Alcorn County, Mississippi",34500.0,1273.0,28003,3.689855072463768
"Amite County, Mississippi",12611.0,8.0,28005,0.06343668226151772
"Attala County, Mississippi",17685.0,87.0,28007,0.49194232400339266
"Benton County, Mississippi",7592.0,169.0,28009,2.2260273972602738
"Bolivar County, Mississippi",30163.0,765.0,28011,2.5362198720286444
"Calhoun County, Mississippi",13029.0,773.0,28013,5.932918873282677
"Carroll County, Mississippi",9828.0,24.0,28015,0.2442002442002442
"Chickasaw County, Mississippi",16994.0,688.0,28017,4.04848770154172
"Choctaw County, Mississippi",8172.0,144.0,28019,1.762114537444934
"Claiborne County, Mississippi",8908.0,20.0,28021,0.224517287831163
"Clarke County, Mississippi",15424.0,155.0,28023,1.0049273858921162
"Clay County, Mississippi",18462.0,31.0,28025,0.1679124688549453
"Coahoma County, Mississippi",20808.0,444.0,28027,2.1337946943483272
"Copiah County, Mississippi",27994.0,1150.0,28029,4.108023147817389
"Covington County, Mississippi",18226.0,465.0,28031,2.5513003401733787
"DeSoto County, Mississippi",188598.0,10612.0,28033,5.626782892713603
"Forrest County, Mississippi",78027.0,3264.0,28035,4.183167365142835
"Franklin County, Mississippi",7655.0,70.0,28037,0.9144350097975179
"George County, Mississippi",24870.0,747.0,28039,3.0036188178528347
"Greene County, Mississippi",13595.0,181.0,28041,1.3313718278778963
"Grenada County, Mississippi",21342.0,64.0,28043,0.2998781744916128
"Hancock County, Mississippi",46057.0,1924.0,28045,4.177432312134964
"Harrison County, Mississippi",209443.0,14023.0,28047,6.695377740005634
"Hinds County, Mississippi",222494.0,4500.0,28049,2.022526450151465
"Holmes County, Mississippi",16491.0,71.0,28051,0.43053786914074343
"Humphreys County, Mississippi",7570.0,5.0,28053,0.06605019815059446
"Issaquena County, Mississippi",1095.0,14.0,28055,1.2785388127853883
"Itawamba County, Mississippi",23942.0,437.0,28057,1.8252443404895162
"Jackson County, Mississippi",144437.0,10560.0,28059,7.311146035988009
"Jasper County, Mississippi",16211.0,99.0,28061,0.6106964406884214
"Jefferson County, Mississippi",7127.0,310.0,28063,4.349656236845798
"Jefferson Davis County, Mississippi",11183.0,19.0,28065,0.16990074219797907
"Jones County, Mississippi",66839.0,4071.0,28067,6.090755397297984
"Kemper County, Mississippi",8855.0,64.0,28069,0.722755505364201
"Lafayette County, Mississippi",56920.0,2063.0,28071,3.6243851018973996
"Lamar County, Mississippi",65081.0,2366.0,28073,3.6354696455186617
"Lauderdale County, Mississippi",71984.0,1782.0,28075,2.4755501222493885
"Lawrence County, Mississippi",11883.0,245.0,28077,2.061768913574013
"Leake County, Mississippi",21288.0,1260.0,28079,5.918827508455468
"Lee County, Mississippi",83138.0,2835.0,28081,3.40999302364743
"Leflore County, Mississippi",27432.0,837.0,28083,3.0511811023622046
"Lincoln County, Mississippi",34830.0,443.0,28085,1.2718920470858455
"Lowndes County, Mississippi",58187.0,1305.0,28087,2.242769003385636
"Madison County, Mississippi",110303.0,4131.0,28089,3.745138391521536
"Marion County, Mississippi",24303.0,431.0,28091,1.7734436077850473
"Marshall County, Mississippi",33899.0,1632.0,28093,4.81430130682321
"Monroe County, Mississippi",33928.0,512.0,28095,1.5090780476302759
"Montgomery County, Mississippi",9708.0,27.0,28097,0.27812113720642767
"Neshoba County, Mississippi",28927.0,255.0,28099,0.8815293670273446
"Newton County, Mississippi",21151.0,385.0,28101,1.8202449056782186
"Noxubee County, Mississippi",10136.0,19.0,28103,0.18745067087608525
"Oktibbeha County, Mississippi",51473.0,1220.0,28105,2.370174654673324
"Panola County, Mississippi",32965.0,673.0,28107,2.0415592294858182
"Pearl River County, Mississippi",56781.0,2331.0,28109,4.105246473292122
"Perry County, Mississippi",11459.0,200.0,28111,1.7453529976437736
"Pike County, Mississippi",39930.0,653.0,28113,1.6353618832957675
"Pontotoc County, Mississippi",31312.0,2148.0,28115,6.859989780275932
"Prentiss County, Mississippi",24999.0,377.0,28117,1.5080603224128966
"Quitman County, Mississippi",5908.0,26.0,28119,0.4400812457684496
"Rankin County, Mississippi",158218.0,5072.0,28121,3.205703522987271
"Scott County, Mississippi",27754.0,4118.0,28123,14.837500900771062
"Sharkey County, Mississippi",3848.0,20.0,28125,0.5197505197505198
"Simpson County, Mississippi",25817.0,436.0,28127,1.6888096990355193
"Smith County, Mississippi",14193.0,94.0,28129,0.6622983160713027
"Stone County, Mississippi",18515.0,456.0,28131,2.4628679449095325
"Sunflower County, Mississippi",25328.0,646.0,28133,2.5505369551484525
"Tallahatchie County, Mississippi",12363.0,64.0,28135,0.5176737037935776
"Tate County, Mississippi",28135.0,866.0,28137,3.0780167051714944
"Tippah County, Mississippi",21621.0,1096.0,28139,5.069145737939966
"Tishomingo County, Mississippi",18738.0,578.0,28141,3.0846408368022202
"Tunica County, Mississippi",9586.0,230.0,28143,2.399332359691216
"Union County, Mississippi",28009.0,1342.0,28145,4.791317076653933
"Walthall County, Mississippi",13864.0,248.0,28147,1.788805539526832
"Warren County, Mississippi",43623.0,898.0,28149,2.058547096715036
"Washington County, Mississippi",43674.0,655.0,28151,1.499748133901177
"Wayne County, Mississippi",19699.0,747.0,28153,3.792070663485456
"Webster County, Mississippi",9942.0,178.0,28155,1.7903842285254477
"Wilkinson County, Mississippi",8376.0,75.0,28157,0.8954154727793696
"Winston County, Mississippi",17609.0,91.0,28159,0.5167811914361974
"Yalobusha County, Mississippi",12439.0,202.0,28161,1.623924752793633
"Yazoo County, Mississippi",26837.0,1436.0,28163,5.350821626858441
"Adair County, Missouri",25224.0,721.0,29001,2.8583888360291785
"Andrew County, Missouri",18086.0,448.0,29003,2.477054074975119
"Atchison County, Missouri",5216.0,94.0,29005,1.8021472392638036
"Audrain County, Missouri",24688.0,767.0,29007,3.1067725210628643
"Barry County, Missouri",34831.0,3473.0,29009,9.971002842295656
"Barton County, Missouri",11685.0,322.0,29011,2.7556696619597774
"Bates County, Missouri",16121.0,386.0,29013,2.3943924074188945
"Benton County, Missouri",19887.0,377.0,29015,1.895710765826922
"Bollinger County, Missouri",10591.0,166.0,29017,1.5673685204418846
"Boone County, Missouri",185874.0,8134.0,29019,4.376082722704628
"Buchanan County, Missouri",83855.0,5901.0,29021,7.0371474569196835
